Progeny/Strain, allele, count, prop, a_prop, b_prop, h_prop
529LxSC_P24_B11_180,1,40,0.09926,0.09926,0.05211,0.84864
529LxSC_P24_B11_180,2,21,0.05211,0.09926,0.05211,0.84864
529LxSC_P24_B11_180,n,342,0.84864,0.09926,0.05211,0.84864
529LxSC_P26_C1_118,1,11,0.03481,0.03481,0.00633,0.95886
529LxSC_P26_C1_118,2,2,0.00633,0.03481,0.00633,0.95886
529LxSC_P26_C1_118,n,303,0.95886,0.03481,0.00633,0.95886
529LxSC_P2_A1_114,1,1,0.00361,0.00361,0.00722,0.98917
529LxSC_P2_A1_114,2,2,0.00722,0.00361,0.00722,0.98917
529LxSC_P2_A1_114,n,274,0.98917,0.00361,0.00722,0.98917
529LxSC_P32_C7_118,1,6,0.01858,0.01858,0.00929,0.97214
529LxSC_P32_C7_118,2,3,0.00929,0.01858,0.00929,0.97214
529LxSC_P32_C7_118,n,314,0.97214,0.01858,0.00929,0.97214
529LxSC_P33_C8_134,1,3,0.00993,0.00993,0.00331,0.98675
529LxSC_P33_C8_134,2,1,0.00331,0.00993,0.00331,0.98675
529LxSC_P33_C8_134,n,298,0.98675,0.00993,0.00331,0.98675
529LxSC_P35_C10_166,1,26,0.07975,0.07975,0.00613,0.91411
529LxSC_P35_C10_166,2,2,0.00613,0.07975,0.00613,0.91411
529LxSC_P35_C10_166,n,298,0.91411,0.07975,0.00613,0.91411
529LxSC_P36_C11_182,1,4,0.00833,0.00833,0.00208,0.98958
529LxSC_P36_C11_182,2,1,0.00208,0.00833,0.00208,0.98958
529LxSC_P36_C11_182,n,475,0.98958,0.00833,0.00208,0.98958
529LxSC_P37_C12_198,1,16,0.05861,0.05861,0.21612,0.72527
529LxSC_P37_C12_198,2,59,0.21612,0.05861,0.21612,0.72527
529LxSC_P37_C12_198,n,198,0.72527,0.05861,0.21612,0.72527
529LxSC_P39_D2_136,1,128,0.81013,0.81013,0.0,0.18987
529LxSC_P39_D2_136,2,0,0.0,0.81013,0.0,0.18987
529LxSC_P39_D2_136,n,30,0.18987,0.81013,0.0,0.18987
529LxSC_P40_D3_152,1,1,0.00503,0.00503,0.0,0.99497
529LxSC_P40_D3_152,2,0,0.0,0.00503,0.0,0.99497
529LxSC_P40_D3_152,n,198,0.99497,0.00503,0.0,0.99497
529LxSC_P41_D4_168,1,46,0.30667,0.30667,0.06667,0.62667
529LxSC_P41_D4_168,2,10,0.06667,0.30667,0.06667,0.62667
529LxSC_P41_D4_168,n,94,0.62667,0.30667,0.06667,0.62667
529LxSC_P44_D7_120,1,4,0.01379,0.01379,0.0069,0.97931
529LxSC_P44_D7_120,2,2,0.0069,0.01379,0.0069,0.97931
529LxSC_P44_D7_120,n,284,0.97931,0.01379,0.0069,0.97931
529LxSC_P46_D9_152,1,64,0.22535,0.22535,0.02817,0.74648
529LxSC_P46_D9_152,2,8,0.02817,0.22535,0.02817,0.74648
529LxSC_P46_D9_152,n,212,0.74648,0.22535,0.02817,0.74648
529LxSC_P48_D11_184,1,39,0.16049,0.16049,0.26749,0.57202
529LxSC_P48_D11_184,2,65,0.26749,0.16049,0.26749,0.57202
529LxSC_P48_D11_184,n,139,0.57202,0.16049,0.26749,0.57202
529LxSC_P49_D12_200,1,15,0.05882,0.05882,0.10196,0.83922
529LxSC_P49_D12_200,2,26,0.10196,0.05882,0.10196,0.83922
529LxSC_P49_D12_200,n,214,0.83922,0.05882,0.10196,0.83922
529LxSC_P52_E3_154,1,6,0.0124,0.0124,0.0,0.9876
529LxSC_P52_E3_154,2,0,0.0,0.0124,0.0,0.9876
529LxSC_P52_E3_154,n,478,0.9876,0.0124,0.0,0.9876
529LxSC_P53_E4_170,1,3,0.00813,0.00813,0.0,0.99187
529LxSC_P53_E4_170,2,0,0.0,0.00813,0.0,0.99187
529LxSC_P53_E4_170,n,366,0.99187,0.00813,0.0,0.99187
529LxSC_P57_E8_138,1,0,0.0,0.0,0.00877,0.99123
529LxSC_P57_E8_138,2,2,0.00877,0.0,0.00877,0.99123
529LxSC_P57_E8_138,n,226,0.99123,0.0,0.00877,0.99123
529LxSC_P59_E10_170,1,8,0.02241,0.02241,0.0028,0.97479
529LxSC_P59_E10_170,2,1,0.0028,0.02241,0.0028,0.97479
529LxSC_P59_E10_170,n,348,0.97479,0.02241,0.0028,0.97479
529LxSC_P62_F1_124,1,108,0.4186,0.4186,0.01938,0.56202
529LxSC_P62_F1_124,2,5,0.01938,0.4186,0.01938,0.56202
529LxSC_P62_F1_124,n,145,0.56202,0.4186,0.01938,0.56202
529LxSC_P66_F5_188,1,224,1.0,1.0,0.0,0.0
529LxSC_P66_F5_188,2,0,0.0,1.0,0.0,0.0
529LxSC_P66_F5_188,n,0,0.0,1.0,0.0,0.0
529LxSC_P68_F7_124,1,9,0.03082,0.03082,0.00342,0.96575
529LxSC_P68_F7_124,2,1,0.00342,0.03082,0.00342,0.96575
529LxSC_P68_F7_124,n,282,0.96575,0.03082,0.00342,0.96575
529LxSC_P72_F11_188,1,27,0.07317,0.07317,0.00542,0.92141
529LxSC_P72_F11_188,2,2,0.00542,0.07317,0.00542,0.92141
529LxSC_P72_F11_188,n,340,0.92141,0.07317,0.00542,0.92141
529LxSC_P73_F12_204,1,8,0.02516,0.02516,0.0,0.97484
529LxSC_P73_F12_204,2,0,0.0,0.02516,0.0,0.97484
529LxSC_P73_F12_204,n,310,0.97484,0.02516,0.0,0.97484
529LxSC_P74_G1_126,1,496,1.0,1.0,0.0,0.0
529LxSC_P74_G1_126,2,0,0.0,1.0,0.0,0.0
529LxSC_P74_G1_126,n,0,0.0,1.0,0.0,0.0
529LxSC_P81_G8_142,1,346,0.99712,0.99712,0.0,0.00288
529LxSC_P81_G8_142,2,0,0.0,0.99712,0.0,0.00288
529LxSC_P81_G8_142,n,1,0.00288,0.99712,0.0,0.00288
529LxSC_P82_G9_158,1,613,0.98553,0.98553,0.0,0.01447
529LxSC_P82_G9_158,2,0,0.0,0.98553,0.0,0.01447
529LxSC_P82_G9_158,n,9,0.01447,0.98553,0.0,0.01447
529LxSC_P83_G10_174,1,36,0.1118,0.1118,0.40373,0.48447
529LxSC_P83_G10_174,2,130,0.40373,0.1118,0.40373,0.48447
529LxSC_P83_G10_174,n,156,0.48447,0.1118,0.40373,0.48447
529LxSC_P84_G11_190,1,237,0.47024,0.47024,0.21032,0.31944
529LxSC_P84_G11_190,2,106,0.21032,0.47024,0.21032,0.31944
529LxSC_P84_G11_190,n,161,0.31944,0.47024,0.21032,0.31944
529LxSC_P85_G12_206,1,2,0.00409,0.00409,0.00409,0.99182
529LxSC_P85_G12_206,2,2,0.00409,0.00409,0.00409,0.99182
529LxSC_P85_G12_206,n,485,0.99182,0.00409,0.00409,0.99182
529LxSC_P8_A7_114,1,5,0.01479,0.01479,0.00592,0.97929
529LxSC_P8_A7_114,2,2,0.00592,0.01479,0.00592,0.97929
529LxSC_P8_A7_114,n,331,0.97929,0.01479,0.00592,0.97929
Mixed_Plate_S119_130,1,452,0.9869,0.9869,0.0,0.0131
Mixed_Plate_S119_130,2,0,0.0,0.9869,0.0,0.0131
Mixed_Plate_S119_130,n,6,0.0131,0.9869,0.0,0.0131
Mixed_Plate_S378_132,1,3,0.01293,0.01293,0.00431,0.98276
Mixed_Plate_S378_132,2,1,0.00431,0.01293,0.00431,0.98276
Mixed_Plate_S378_132,n,228,0.98276,0.01293,0.00431,0.98276
Mixed_Plate_S441_138,1,2,0.00573,0.00573,0.0,0.99427
Mixed_Plate_S441_138,2,0,0.0,0.00573,0.0,0.99427
Mixed_Plate_S441_138,n,347,0.99427,0.00573,0.0,0.99427
Mixed_Plate_S442_140,1,10,0.01773,0.01773,0.0,0.98227
Mixed_Plate_S442_140,2,0,0.0,0.01773,0.0,0.98227
Mixed_Plate_S442_140,n,554,0.98227,0.01773,0.0,0.98227
Mixed_Plate_S443_142,1,2,0.00654,0.00654,0.0,0.99346
Mixed_Plate_S443_142,2,0,0.0,0.00654,0.0,0.99346
Mixed_Plate_S443_142,n,304,0.99346,0.00654,0.0,0.99346
Mixed_Plate_S444_144,1,117,0.24528,0.24528,0.02935,0.72537
Mixed_Plate_S444_144,2,14,0.02935,0.24528,0.02935,0.72537
Mixed_Plate_S444_144,n,346,0.72537,0.24528,0.02935,0.72537
Mixed_Plate_S445_114,1,108,0.20074,0.20074,0.16729,0.63197
Mixed_Plate_S445_114,2,90,0.16729,0.20074,0.16729,0.63197
Mixed_Plate_S445_114,n,340,0.63197,0.20074,0.16729,0.63197
Mixed_Plate_S446_116,1,74,0.18272,0.18272,0.16049,0.65679
Mixed_Plate_S446_116,2,65,0.16049,0.18272,0.16049,0.65679
Mixed_Plate_S446_116,n,266,0.65679,0.18272,0.16049,0.65679
Mixed_Plate_S447_118,1,6,0.02609,0.02609,0.00435,0.96957
Mixed_Plate_S447_118,2,1,0.00435,0.02609,0.00435,0.96957
Mixed_Plate_S447_118,n,223,0.96957,0.02609,0.00435,0.96957
Mixed_Plate_S448_120,1,6,0.01141,0.01141,0.0019,0.98669
Mixed_Plate_S448_120,2,1,0.0019,0.01141,0.0019,0.98669
Mixed_Plate_S448_120,n,519,0.98669,0.01141,0.0019,0.98669
Mixed_Plate_S449_122,1,107,0.19852,0.19852,0.16141,0.64007
Mixed_Plate_S449_122,2,87,0.16141,0.19852,0.16141,0.64007
Mixed_Plate_S449_122,n,345,0.64007,0.19852,0.16141,0.64007
Mixed_Plate_S450_124,1,49,0.09459,0.09459,0.01351,0.89189
Mixed_Plate_S450_124,2,7,0.01351,0.09459,0.01351,0.89189
Mixed_Plate_S450_124,n,462,0.89189,0.09459,0.01351,0.89189
Mixed_Plate_S451_126,1,28,0.05036,0.05036,0.01619,0.93345
Mixed_Plate_S451_126,2,9,0.01619,0.05036,0.01619,0.93345
Mixed_Plate_S451_126,n,519,0.93345,0.05036,0.01619,0.93345
Mixed_Plate_S452_128,1,6,0.01099,0.01099,0.00366,0.98535
Mixed_Plate_S452_128,2,2,0.00366,0.01099,0.00366,0.98535
Mixed_Plate_S452_128,n,538,0.98535,0.01099,0.00366,0.98535
Mixed_Plate_S453_194,1,7,0.01294,0.01294,0.00185,0.98521
Mixed_Plate_S453_194,2,1,0.00185,0.01294,0.00185,0.98521
Mixed_Plate_S453_194,n,533,0.98521,0.01294,0.00185,0.98521
Mixed_Plate_S454_196,1,1,0.00353,0.00353,0.00353,0.99293
Mixed_Plate_S454_196,2,1,0.00353,0.00353,0.00353,0.99293
Mixed_Plate_S454_196,n,281,0.99293,0.00353,0.00353,0.99293
Mixed_Plate_S457_200,1,4,0.0122,0.0122,0.0,0.9878
Mixed_Plate_S457_200,2,0,0.0,0.0122,0.0,0.9878
Mixed_Plate_S457_200,n,324,0.9878,0.0122,0.0,0.9878
Mixed_Plate_S458_202,1,4,0.00722,0.00722,0.00181,0.99097
Mixed_Plate_S458_202,2,1,0.00181,0.00722,0.00181,0.99097
Mixed_Plate_S458_202,n,549,0.99097,0.00722,0.00181,0.99097
Mixed_Plate_S459_204,1,3,0.00523,0.00523,0.0,0.99477
Mixed_Plate_S459_204,2,0,0.0,0.00523,0.0,0.99477
Mixed_Plate_S459_204,n,571,0.99477,0.00523,0.0,0.99477
Mixed_Plate_S461_206,1,112,0.20401,0.20401,0.16393,0.63206
Mixed_Plate_S461_206,2,90,0.16393,0.20401,0.16393,0.63206
Mixed_Plate_S461_206,n,347,0.63206,0.20401,0.16393,0.63206
Mixed_Plate_S462_208,1,99,0.24324,0.24324,0.01474,0.74201
Mixed_Plate_S462_208,2,6,0.01474,0.24324,0.01474,0.74201
Mixed_Plate_S462_208,n,302,0.74201,0.24324,0.01474,0.74201
Mixed_Plate_S463_178,1,109,0.20111,0.20111,0.16421,0.63469
Mixed_Plate_S463_178,2,89,0.16421,0.20111,0.16421,0.63469
Mixed_Plate_S463_178,n,344,0.63469,0.20111,0.16421,0.63469
Mixed_Plate_S464_180,1,10,0.01992,0.01992,0.00199,0.97809
Mixed_Plate_S464_180,2,1,0.00199,0.01992,0.00199,0.97809
Mixed_Plate_S464_180,n,491,0.97809,0.01992,0.00199,0.97809
Mixed_Plate_S465_182,1,105,0.19737,0.19737,0.16541,0.63722
Mixed_Plate_S465_182,2,88,0.16541,0.19737,0.16541,0.63722
Mixed_Plate_S465_182,n,339,0.63722,0.19737,0.16541,0.63722
Mixed_Plate_S466_184,1,50,0.17123,0.17123,0.16438,0.66438
Mixed_Plate_S466_184,2,48,0.16438,0.17123,0.16438,0.66438
Mixed_Plate_S466_184,n,194,0.66438,0.17123,0.16438,0.66438
Mixed_Plate_S467_186,1,5,0.00967,0.00967,0.0058,0.98453
Mixed_Plate_S467_186,2,3,0.0058,0.00967,0.0058,0.98453
Mixed_Plate_S467_186,n,509,0.98453,0.00967,0.0058,0.98453
Mixed_Plate_S468_188,1,101,0.2012,0.2012,0.15936,0.63944
Mixed_Plate_S468_188,2,80,0.15936,0.2012,0.15936,0.63944
Mixed_Plate_S468_188,n,321,0.63944,0.2012,0.15936,0.63944
Mixed_Plate_S470_190,1,28,0.05809,0.05809,0.31328,0.62863
Mixed_Plate_S470_190,2,151,0.31328,0.05809,0.31328,0.62863
Mixed_Plate_S470_190,n,303,0.62863,0.05809,0.31328,0.62863
Mixed_Plate_S471_192,1,15,0.02703,0.02703,0.0,0.97297
Mixed_Plate_S471_192,2,0,0.0,0.02703,0.0,0.97297
Mixed_Plate_S471_192,n,540,0.97297,0.02703,0.0,0.97297
Mixed_Plate_S472_162,1,4,0.00691,0.00691,0.0,0.99309
Mixed_Plate_S472_162,2,0,0.0,0.00691,0.0,0.99309
Mixed_Plate_S472_162,n,575,0.99309,0.00691,0.0,0.99309
Mixed_Plate_S473_134,1,2,0.0059,0.0059,0.00295,0.99115
Mixed_Plate_S473_134,2,1,0.00295,0.0059,0.00295,0.99115
Mixed_Plate_S473_134,n,336,0.99115,0.0059,0.00295,0.99115
Mixed_Plate_S473_164,1,9,0.01676,0.01676,0.0,0.98324
Mixed_Plate_S473_164,2,0,0.0,0.01676,0.0,0.98324
Mixed_Plate_S473_164,n,528,0.98324,0.01676,0.0,0.98324
Mixed_Plate_S477_168,1,117,0.27021,0.27021,0.13395,0.59584
Mixed_Plate_S477_168,2,58,0.13395,0.27021,0.13395,0.59584
Mixed_Plate_S477_168,n,258,0.59584,0.27021,0.13395,0.59584
Mixed_Plate_S480_170,1,101,0.19727,0.19727,0.1582,0.64453
Mixed_Plate_S480_170,2,81,0.1582,0.19727,0.1582,0.64453
Mixed_Plate_S480_170,n,330,0.64453,0.19727,0.1582,0.64453
Mixed_Plate_S481_172,1,102,0.19844,0.19844,0.15953,0.64202
Mixed_Plate_S481_172,2,82,0.15953,0.19844,0.15953,0.64202
Mixed_Plate_S481_172,n,330,0.64202,0.19844,0.15953,0.64202
